Player,Position,SeasonsPlayed,Weighted_Pts*_PerGame,Weighted_Passing_Yds_PerGame,Weighted_Passing_TD_PerGame,Weighted_Passing_Int_PerGame,Weighted_Rushing_Yds_PerGame,Weighted_Rushing_TD_PerGame,Weighted_Receiving_Rec_PerGame,Weighted_Receiving_Yds_PerGame,Weighted_Receiving_TD_PerGame,Weighted_Pts*,Weighted_Passing_Yds,Weighted_Passing_TD,Weighted_Passing_Int,Weighted_Rushing_Yds,Weighted_Rushing_TD,Weighted_Receiving_Rec,Weighted_Receiving_Yds,Weighted_Receiving_TD,Weighted_GamesPlayed,TotalWeight,ProjectedPointsPerGame,ProjectedPoints
Joe BurrowJ. Burrow,QB,3,26.367,296.31983333333335,2.520833333333334,0.6343333333333334,12.668333333333335,0.08433333333333333,0.0,0.0,0.0,372.13000000000005,4127.31,35.75,8.690000000000001,177.925,1.265,0.0,0.0,0.0,15.125000000000002,1.0,26.367,421.872
Rachaad WhiteR. White,RB,3,8.732357142857143,0.0,0.0,0.0,40.024258928571435,0.21573214285714284,3.2330357142857147,25.46183035714286,0.3049017857142857,127.89000000000003,0.0,0.0,0.0,588.87,3.1950000000000003,47.25,373.14000000000004,4.365,13.14,1.0,8.732357142857143,139.7177142857143
Gerald EverettG. Everett,TE,3,1.6423168498168499,0.0,0.0,0.0,0.18269230769230768,0.0,2.1100091575091575,14.852362637362637,0.07516483516483516,20.377499999999998,0.0,0.0,0.0,2.375,0.0,22.04,170.8575,0.9974999999999999,8.1225,1.0,1.6423168498168499,26.277069597069598
Alec IngoldA. Ingold,TE,3,1.1861805555555556,0.0,0.0,0.0,1.3966319444444444,0.08774305555555556,1.1617708333333334,9.723645833333332,0.010555555555555556,10.1175,0.0,0.0,0.0,11.2575,0.7124999999999999,10.07,84.55,0.095,8.17,1.0,1.1861805555555556,18.97888888888889
Peyton HendershotP. Hendershot,TE,3,0.5722619047619049,0.0,0.0,0.0,0.027142857142857142,0.013571428571428571,0.9449107142857143,7.580773809523809,0.027142857142857142,3.1825,0.0,0.0,0.0,0.19,0.095,3.61,29.165000000000003,0.19,3.4675000000000002,1.0,0.5722619047619049,9.156190476190478
Xavier SmithX. Smith,TE,1,1.4249999999999998,0.0,0.0,0.0,14.25,0.0,0.95,2.8499999999999996,0.0,2.8499999999999996,0.0,0.0,0.0,28.5,0.0,1.9,5.699999999999999,0.0,1.9,0.65,1.4249999999999998,22.799999999999997
Simi FehokoS. Fehoko,WR,3,3.5500000000000003,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,26.416666666666668,0.25,7.550000000000001,0.0,0.0,0.0,0.0,0.0,4.45,73.55000000000001,0.25,2.4000000000000004,1.0,3.5500000000000003,56.800000000000004
Mark IngramM. Ingram,RB,1,2.7000000000000006,0.0,0.0,0.0,20.970000000000002,0.09000000000000002,1.4400000000000004,6.12,0.0,27.0,0.0,0.0,0.0,209.70000000000002,0.9,14.4,61.2,0.0,9.0,0.1,2.7000000000000006,43.20000000000001
Stone SmarttS. Smartt,WR,3,2.4833333333333334,0.0,0.0,0.0,0.0,0.0,2.0250000000000004,26.483333333333334,0.041666666666666664,14.9,0.0,0.0,0.0,0.0,0.0,11.75,157.2,0.25,5.7,1.0,2.4833333333333334,39.733333333333334
Brian HoyerB. Hoyer,RB,2,1.8642857142857145,83.76428571428573,0.0,0.6428571428571429,-0.9642857142857143,0.0,0.0,0.0,0.0,3.471428571428572,158.01428571428573,0.0,1.2857142857142858,-1.9285714285714286,0.0,0.0,0.0,0.0,1.542857142857143,0.35,1.8642857142857145,29.828571428571433
Parker WashingtonP. Washington,WR,2,4.296296296296296,0.0,0.0,0.0,0.0,0.0,3.0,34.32716049382716,0.19135802469135801,34.0,0.0,0.0,0.0,0.0,0.0,23.666666666666668,282.05555555555554,1.2777777777777777,7.888888888888889,0.9,4.296296296296296,68.74074074074073
Payne DurhamP. Durham,TE,2,1.1787037037037036,0.0,0.0,0.0,0.0,0.0,1.930787037037037,18.23472222222222,0.0,3.8,0.0,0.0,0.0,0.0,0.0,6.122222222222221,58.53055555555556,0.0,3.1138888888888885,0.9,1.1787037037037036,18.859259259259257
Dylan LaubeD. Laube,RB,1,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.65,-0.9,-14.4
Trayveon WilliamsT. Williams,TE,2,0.4123626373626374,0.0,0.0,0.0,5.741758241758242,0.0,0.5010989010989011,2.557692307692308,0.0,3.528571428571429,0.0,0.0,0.0,56.32142857142858,0.0,5.292857142857144,14.928571428571429,0.0,9.907142857142857,0.35,0.4123626373626374,6.597802197802198
Erick AllE. All,TE,1,1.9,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,21.442857142857143,0.0,13.299999999999997,0.0,0.0,0.0,0.0,0.0,19.0,150.1,0.0,6.649999999999999,0.65,1.9,30.4
Chatarius AtwellC. Atwell,WR,3,3.8357142857142854,0.0,0.0,0.0,1.3097222222222222,0.0,2.666468253968254,37.30277777777778,0.07361111111111111,49.2,0.0,0.0,0.0,15.600000000000001,0.0,34.9,487.35,0.85,13.0,1.0,3.8357142857142854,61.37142857142857
Joshua KelleyJ. Kelley,RB,2,2.74310064935065,0.0,0.0,0.0,22.520454545454548,0.12711038961038965,0.6253246753246754,3.506493506493507,0.0,39.21428571428572,0.0,0.0,0.0,328.8857142857143,1.8,8.485714285714286,45.0,0.0,13.114285714285714,0.35,2.74310064935065,43.8896103896104
Charlie KolarC. Kolar,WR,2,2.3452380952380953,0.0,0.0,0.0,0.20634920634920634,0.0,1.2063492063492065,17.96031746031746,0.17261904761904762,14.333333333333334,0.0,0.0,0.0,1.4444444444444444,0.0,7.611111111111112,112.38888888888889,1.0,6.166666666666666,0.9,2.3452380952380953,37.523809523809526
Dezmon PatmonD. Patmon,WR,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,24.000000000000004,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,24.000000000000004,0.0,1.0,0.1,2.0,32.0
Julio JonesJ. Jones,TE,2,3.121428571428571,0.0,0.0,0.0,1.2214285714285715,0.0,1.5238775510204081,14.028979591836736,0.34510204081632656,25.107142857142858,0.0,0.0,0.0,12.214285714285714,0.0,12.621428571428574,122.55000000000003,2.5785714285714287,7.464285714285714,0.35,3.121428571428571,49.942857142857136
Eno BenjaminE. Benjamin,RB,1,4.5,0.0,0.0,0.0,25.363636363636367,0.16363636363636364,2.045454545454546,15.790909090909093,0.0,49.5,0.0,0.0,0.0,279.0,1.8,22.5,173.70000000000002,0.0,9.9,0.1,4.5,72.0
Greg DortchG. Dortch,TE,3,2.8377857142857144,0.0,0.0,0.0,1.5037142857142856,0.0,2.5256428571428566,25.39417857142857,0.1309642857142857,29.4025,0.0,0.0,0.0,18.7625,0.0,28.31,275.7375,1.2825,11.257499999999999,1.0,2.8377857142857144,45.40457142857143
Devin SingletaryD. Singletary,RB,3,5.376,0.09000000000000001,0.015,0.0,34.995,0.255,1.512,9.702000000000002,0.006,74.88000000000001,1.35,0.225,0.0,489.46500000000003,3.4650000000000003,20.97,135.18,0.09000000000000001,12.330000000000002,1.0,5.376,86.016
David JohnsonD. Johnson,TE,1,0.6333333333333333,0.0,0.0,0.0,7.6,0.0,0.6333333333333333,6.016666666666666,0.0,1.9,0.0,0.0,0.0,22.8,0.0,1.9,18.05,0.0,2.85,0.1,0.6333333333333333,10.133333333333333
Jordan AddisonJ. Addison,WR,2,9.685185185185185,0.0,0.0,0.0,1.1481481481481481,0.05555555555555556,4.333333333333333,60.592592592592595,0.6111111111111112,130.83333333333334,0.0,0.0,0.0,15.0,0.7222222222222222,58.77777777777777,819.3333333333333,8.277777777777779,13.555555555555557,0.9,9.685185185185185,154.96296296296296
Christian McCaffreyC. McCaffrey,RB,3,9.981562499999999,0.19125000000000003,0.005625000000000001,0.0,56.213437500000005,0.241875,3.5971875000000004,33.260625,0.1209375,108.81,3.0600000000000005,0.09000000000000001,0.0,544.9050000000001,3.87,31.230000000000004,275.94000000000005,1.935,7.38,1.0,9.981562499999999,159.70499999999998
Keith SmithK. Smith,TE,2,0.4523809523809524,0.0,0.0,0.0,0.5428571428571429,0.0,0.95,9.635714285714284,0.0,1.3571428571428572,0.0,0.0,0.0,0.5428571428571429,0.0,2.3071428571428574,24.564285714285717,0.0,2.3071428571428574,0.35,0.4523809523809524,7.238095238095238
Jaren HallJ. Hall,RB,1,0.6,50.4,0.0,0.3,4.2,0.0,0.0,0.0,0.0,1.8,151.20000000000002,0.0,0.9,12.6,0.0,0.0,0.0,0.0,2.7,0.25,0.6,9.6
Andrew BeckA. Beck,TE,2,1.3058730158730159,0.0,0.0,0.0,0.2261904761904762,0.07539682539682539,0.95,7.213968253968253,0.07539682539682539,10.450000000000001,0.0,0.0,0.0,2.0357142857142856,0.6785714285714286,7.464285714285714,49.942857142857136,0.6785714285714286,7.464285714285714,0.35,1.3058730158730159,20.893968253968254
Nico CollinsN. Collins,WR,3,11.140714285714285,0.0,0.0,0.0,0.125,0.0,5.537857142857144,83.57357142857143,0.535,122.05,0.0,0.0,0.0,1.75,0.0,60.45,914.45,5.8500000000000005,11.0,1.0,11.140714285714285,178.25142857142856
Kevin AustinK. Austin,WR,1,1.4,0.0,0.0,0.0,1.8000000000000003,0.0,1.6,19.6,0.0,6.999999999999999,0.0,0.0,0.0,9.0,0.0,8.0,98.0,0.0,5.0,0.65,1.4,22.4
Juwann WinfreeJ. Winfree,WR,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.1,1.0,16.0
Sam DarnoldS. Darnold,QB,3,18.147555555555556,207.48933333333335,1.709888888888889,0.5768888888888889,11.277444444444447,0.09166666666666669,0.0,0.0,0.0,249.37000000000003,2850.5400000000004,23.925,8.25,153.615,0.9350000000000002,0.0,0.0,0.0,13.750000000000002,1.0,18.147555555555556,290.3608888888889
Damien WilliamsD. Williams,TE,2,0.6785714285714286,0.0,0.0,0.0,10.26904761904762,0.0,0.4523809523809524,2.7142857142857144,0.0,2.0357142857142856,0.0,0.0,0.0,29.721428571428568,0.0,1.3571428571428572,8.142857142857142,0.0,2.3071428571428574,0.35,0.6785714285714286,10.857142857142858
Mecole HardmanM. Hardman,TE,3,2.2664285714285715,0.0,0.0,0.0,5.979910714285714,0.11196428571428571,1.7829464285714285,13.698660714285714,0.0475,16.435,0.0,0.0,0.0,41.9425,0.8075,11.9225,94.9525,0.38,6.27,1.0,2.2664285714285715,36.26285714285714
Tyler HuntleyT. Huntley,QB,3,8.667083333333334,108.24641666666668,0.4198333333333334,0.30433333333333334,20.013583333333337,0.26033333333333336,0.0,0.0,0.0,29.095000000000002,357.61000000000007,1.4850000000000003,1.0450000000000002,67.10000000000001,0.8250000000000001,0.0,0.0,0.0,3.7950000000000004,1.0,8.667083333333334,138.67333333333335
Noah FantN. Fant,TE,3,2.845798076923077,0.0,0.0,0.0,0.0,0.0,2.882823717948718,30.789378205128205,0.025333333333333333,36.004999999999995,0.0,0.0,0.0,0.0,0.0,36.0525,385.89000000000004,0.38,11.9225,1.0,2.845798076923077,45.53276923076923
AJ DillonA. Dillon,RB,2,5.710714285714285,0.0,0.0,0.0,38.11607142857144,0.19821428571428573,1.392857142857143,12.867857142857144,0.0,87.6857142857143,0.0,0.0,0.0,583.5857142857143,3.0857142857142863,21.34285714285715,196.32857142857142,0.0,13.757142857142858,0.35,5.710714285714285,91.37142857142857
Dak PrescottD. Prescott,QB,3,20.6878125,276.92718750000006,1.753125,0.9925000000000002,10.645625000000003,0.13375,0.0,0.0,0.0,223.08000000000004,2879.965,19.085000000000004,9.460000000000003,123.42,1.375,0.0,0.0,0.0,11.330000000000002,1.0,20.6878125,331.005
C.J. BoardC. Board,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,5.7,0.0,0.95,0.1,0.0,0.0
Jaxon Smith-NjigbaJ. Smith-Njigba,TE,2,7.677407407407408,1.600925925925926,0.0,0.0,1.006296296296296,0.0,5.2434722222222225,59.938402777777775,0.34041666666666665,116.48055555555555,24.01388888888889,0.0,0.0,15.094444444444445,0.0,79.64166666666665,909.2027777777777,5.1722222222222225,14.513888888888888,0.9,7.677407407407408,122.83851851851853
Jelani WoodsJ. Woods,WR,1,4.3,0.0,0.0,0.0,0.0,0.0,2.4,30.3,0.3,42.99999999999999,0.0,0.0,0.0,0.0,0.0,24.000000000000004,303.0,3.0000000000000004,10.0,0.1,4.3,68.8
Myles GaskinM. Gaskin,TE,2,0.6016666666666667,0.0,0.0,0.0,1.2349999999999999,0.0,0.665,6.301666666666667,0.0,1.2033333333333334,0.0,0.0,0.0,2.4699999999999998,0.0,1.33,12.603333333333333,0.0,1.9,0.75,0.6016666666666667,9.626666666666667
Kameron JohnsonK. Johnson,RB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.65,0.0,0.0
Richie JamesR. James,WR,2,1.9836734693877551,0.0,0.0,0.0,0.11428571428571431,0.0,1.9020408163265308,20.940136054421767,0.0761904761904762,24.857142857142858,0.0,0.0,0.0,1.7142857142857146,0.0,22.000000000000004,233.2857142857143,1.142857142857143,9.285714285714286,0.35,1.9836734693877551,31.738775510204082
Xavier HutchinsonX. Hutchinson,TE,2,0.822663139329806,0.0,0.0,0.0,1.4367283950617284,0.0,1.0873897707231042,11.382407407407408,0.0,6.227777777777777,0.0,0.0,0.0,12.930555555555555,0.0,8.022222222222222,84.60277777777777,0.0,7.177777777777777,0.9,0.822663139329806,13.162610229276895
Andre BaccelliaA. Baccellia,TE,1,0.475,0.0,0.0,0.0,0.0,0.0,1.425,9.2625,0.0,1.9,0.0,0.0,0.0,0.0,0.0,5.7,37.05,0.0,3.8,0.1,0.475,7.6
John Samuel ShenkerJ. Shenker,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,6.649999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,6.649999999999999,0.0,0.95,0.65,0.0,0.0
Devontez WalkerD. Walker,WR,1,8.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,1.0,0.65,8.0,128.0
Brian RobinsonB. Robinson,RB,3,9.151607142857143,0.0,0.0,0.0,52.89482142857143,0.4853571428571428,1.426607142857143,13.223571428571429,0.05571428571428571,114.48,0.0,0.0,0.0,657.495,5.985,18.180000000000003,170.19000000000003,0.765,11.25,1.0,9.151607142857143,146.4257142857143
Amari RodgersA. Rodgers,WR,1,2.375,0.0,0.0,0.0,0.875,0.0,1.625,22.749999999999996,0.125,19.0,0.0,0.0,0.0,7.0,0.0,13.0,181.99999999999997,1.0,8.0,0.1,2.375,38.0
Elijah HigginsE. Higgins,TE,2,1.9559193121693117,0.0,0.0,0.0,0.0,0.0,1.481547619047619,13.457705026455026,0.15205026455026452,20.26666666666667,0.0,0.0,0.0,0.0,0.0,15.516666666666667,136.8,1.636111111111111,10.080555555555556,0.9,1.9559193121693117,31.294708994708987
Isaiah HodginsI. Hodgins,TE,3,1.5041666666666667,0.0,0.0,0.0,0.0,0.0,1.4830555555555556,12.962222222222223,0.12138888888888888,13.5375,0.0,0.0,0.0,0.0,0.0,9.025,90.725,1.0924999999999998,4.2275,1.0,1.5041666666666667,24.066666666666666
Jerick McKinnonJ. McKinnon,TE,2,5.061011904761905,0.2261904761904762,0.05654761904761905,0.0,8.227678571428571,0.07351190476190476,2.329761904761905,19.542857142857144,0.3619047619047619,69.21428571428571,2.7142857142857144,0.6785714285714286,0.0,118.07142857142857,0.95,31.621428571428577,269.25714285714287,4.885714285714286,12.485714285714284,0.35,5.061011904761905,80.97619047619048
Ronald Jones IIR. Jones,WR,1,0.7500000000000001,0.0,0.0,0.0,6.25,0.0,0.25,5.5,0.0,3.0000000000000004,0.0,0.0,0.0,25.0,0.0,1.0,22.0,0.0,4.0,0.1,0.7500000000000001,12.000000000000002
Tim JonesT. Jones,WR,3,1.3416666666666668,0.0,0.0,0.0,0.0,0.0,1.25,14.55,0.0,3.6500000000000004,0.0,0.0,0.0,0.0,0.0,4.1,41.5,0.0,2.85,1.0,1.3416666666666668,21.46666666666667
Jordan HowardJ. Howard,RB,1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0
Tyreik McAllisterT. McAllister,RB,1,0.9,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.9,0.65,0.9,14.4
Jake HaenerJ. Haener,RB,1,1.35,25.425,0.1125,0.1125,2.475,0.0,0.0,0.0,0.0,10.8,203.4,0.9,0.9,19.8,0.0,0.0,0.0,0.0,7.2,0.65,1.35,21.6
Alex ArmahA. Armah,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.4249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.8499999999999996,0.0,1.9,0.25,0.0,0.0
Dallin HolkerD. Holker,TE,1,0.95,0.0,0.0,0.0,0.0,0.0,0.95,9.5,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.95,9.5,0.0,0.95,0.65,0.95,15.2
Braylon SandersB. Sanders,TE,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9,16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,16.15,0.0,0.95,0.1,0.0,0.0
Andy DaltonA. Dalton,QB,3,13.440448717948719,190.3394871794872,1.2530128205128206,0.7911538461538462,6.1416666666666675,0.0,0.0,0.0,0.0,77.165,1103.41,7.425000000000001,5.280000000000001,33.330000000000005,0.0,0.0,0.0,0.0,6.2700000000000005,1.0,13.440448717948719,215.0471794871795
Jalen HurtsJ. Hurts,QB,3,26.23097321428572,231.02039583333334,1.426169642857143,0.5182440476190476,46.228973214285716,1.0272886904761906,0.0,0.0,0.0,397.0450000000001,3503.3900000000003,21.615000000000006,7.9750000000000005,697.8950000000001,15.565,0.0,0.0,0.0,16.665000000000003,1.0,26.23097321428572,419.6955714285715
Kenny YeboahK. Yeboah,TE,2,2.357407407407407,0.0,0.0,0.0,0.0,0.0,1.2138888888888888,13.563888888888888,0.22870370370370371,6.016666666666666,0.0,0.0,0.0,0.0,0.0,2.5861111111111112,25.913888888888888,0.6861111111111111,2.3222222222222224,0.9,2.357407407407407,37.718518518518515
Jha'Quan JacksonJ. Jackson,TE,1,-0.6333333333333333,0.0,0.0,0.0,-1.5833333333333333,0.0,0.31666666666666665,2.533333333333333,0.0,-1.9,0.0,0.0,0.0,-4.75,0.0,0.95,7.6,0.0,2.8499999999999996,0.65,-0.6333333333333333,-10.133333333333333
